Randomly Generated Puzzle Boxes 
Number of Rows: 10
Number of Columns: 12
Random Number Generator Seed: 1537160776
Evolutionary Algorithm Paramenters: 
Population Size: 300
Number of Offspring per Generation: 50
Mutation Rate: 0.05
Parent Selection Operator: k-Tournament Selection with replacement
Survival Selection Operator: k-Tournament Selection without replacement

Result Log
Run 1
3400	106.27	107
3450	106.627	107
3500	106.27	107
3550	105.2	107
3600	105.557	107
3650	105.573	107
3700	105.573	107
3750	106.287	107
3800	106.287	107
3850	105.93	107
3900	105.573	107
3950	105.93	107
4000	105.93	107
4050	106.287	107
4100	105.93	107
4150	105.573	107
4200	105.197	107
4250	106.267	107
4300	106.643	107
4350	106.273	108
4400	105.223	108
4450	106.297	108
4500	106.303	108
4550	106.32	108
4600	106.333	108
4650	106.003	108
4700	106.043	108
4750	107.187	108
4800	106.917	108
4850	106.697	108
4900	106.463	108
4950	106.96	108
5000	107.43	108
5050	107.543	111
5100	106.51	111
5150	106.877	111
5200	107.267	111
5250	107.65	111
5300	107.677	111
5350	107.727	111
5400	106.743	111
5450	106.843	111
5500	107.743	111
5550	107.987	111
5600	108.303	111
5650	108.367	111
5700	109.173	111
5750	109.91	111
5800	110.543	111
5850	110.397	111
5900	110.923	111
5950	110.957	111
6000	110.607	111
6050	110.227	111
6100	110.597	111
6150	110.967	111
6200	110.227	111
6250	109.89	111
6300	110.26	111
6350	109.15	111
6400	109.497	111
6450	108.003	111
6500	109.113	111
6550	109.15	111
6600	110.63	111
6650	109.867	111
6700	109.51	111
6750	109.863	111
6800	109.51	111
6850	109.52	111
6900	109.867	111
6950	110.26	111
7000	110.967	111
7050	110.613	111
7100	110.243	111
7150	110.607	111
7200	110.607	111
7250	110.63	111
7300	110.63	111
7350	110.227	111
7400	110.99	111
7450	110.6	111
7500	110.97	111
7550	110.24	111
7600	110.63	111
7650	110.63	111
7700	111	111
7750	111	111
7800	111	111
7850	110.997	111
7900	110.997	111
7950	111	111
8000	109.89	111
8050	109.52	111
8100	110.63	111
8150	111	111
8200	110.63	111
8250	110.617	111
8300	110.63	111
8350	110.607	111
8400	110.63	111
8450	109.887	111
8500	109.52	111
8550	110.227	111
8600	109.887	111
8650	109.887	111
8700	110.997	111
8750	111	111
8800	110.63	111
8850	109.15	111
8900	109.877	111
8950	108.767	111
9000	109.137	111
9050	109.15	111
9100	109.89	111
9150	110.997	111
9200	110.613	111
9250	110.627	111
9300	109.887	111
9350	109.883	111
9400	110.63	111
9450	111	111
9500	109.873	111
9550	111	111
9600	110.953	111
9650	110.213	111
9700	109.52	111
9750	109.89	111
9800	110.26	111
9850	110.26	111
9900	110.26	111
9950	110.26	111
10000	110.607	111

Run 7
300	13.79	83
350	18.8967	83
400	24.64	83
450	29.9867	83
500	35.48	83
550	40.11	87
600	43.0733	87
650	47.6133	87
700	48.6567	87
750	51.2933	87
800	51.1167	87
850	54.2	87
900	55.7767	89
950	57.0867	89
1000	56.2967	89
1050	57.3967	89
1100	59.94	89
1150	61.42	89
1200	61.6367	89
1250	61.41	89
1300	60.34	89
1350	63.7533	89
1400	63.72	89
1450	64.2233	89
1500	63.24	89
1550	62.57	89
1600	64.84	89
1650	65.53	89
1700	66.4167	89
1750	67.2167	89
1800	67.4867	89
1850	67.4367	89
1900	67.1	89
1950	69.74	89
2000	74.2867	89
2050	74.3	89
2100	78.2367	89
2150	80.27	89
2200	79.9433	91
2250	79.91	91
2300	79.3067	91
2350	80.3033	91
2400	82.4267	91
2450	84.2167	91
2500	85.1533	91
2550	84.2067	91
2600	82.8	91
2650	82.76	91
2700	84.58	91
2750	85.91	91
2800	86.08	91
2850	87.1633	91
2900	88.8367	91
2950	89.55	93
3000	90.1533	94
3050	89.9167	94
3100	89.9833	94
3150	90.6733	94
3200	90.7067	94
3250	90.4233	94
3300	90.2433	94
3350	91.0433	94
3400	90.94	94
3450	90.8567	94
3500	91.8033	94
3550	91.6167	94
3600	91.7433	94
3650	92.3933	94
3700	92.9733	94
3750	93.4167	94
3800	93.4733	94
3850	93.5567	94
3900	93.5933	94
3950	93.6333	98
4000	93.3533	98
4050	93.0533	98
4100	93.33	98
4150	93.3667	98
4200	93.4167	98
4250	93.47	98
4300	93.5233	98
4350	93.6667	98
4400	94.1267	98
4450	94.3533	98
4500	94.3733	98
4550	95.14	98
4600	95.36	98
4650	96.2333	98
4700	96.7667	98
4750	96.85	98
4800	96.7933	98
4850	97.58	98
4900	97.2933	98
4950	97.3467	98
5000	97.3467	98
5050	97.6733	98
5100	97.6733	98
5150	97.3467	99
5200	97.0267	99
5250	97.6833	99
5300	97.34	99
5350	97.35	99
5400	98	99
5450	97.99	99
5500	98.1033	99
5550	97.8333	99
5600	97.9067	99
5650	97.99	99
5700	98.4333	99
5750	97.9133	99
5800	98.3833	99
5850	98.51	99
5900	98.25	99
5950	98.2167	99
6000	98.5767	99
6050	98.28	99
6100	98.62	99
6150	98.6633	99
6200	98.67	99
6250	98.6467	99
6300	98.6467	99
6350	98.67	99
6400	98.6533	99
6450	98.6633	99
